cycle number	Ecell/V	Capacity/mA.h	
0.000000000000000E+000	2.5225415E+000	1.637044531438087E-004
0.000000000000000E+000	2.5213990E+000	1.647149169776176E-004
0.000000000000000E+000	2.5200992E+000	1.660622422231569E-004
0.000000000000000E+000	2.5189962E+000	1.670727170175977E-004
0.000000000000000E+000	2.5178144E+000	1.680833449959756E-004
0.000000000000000E+000	2.5167508E+000	1.690940604938402E-004
0.000000000000000E+000	2.5156479E+000	1.701045680708356E-004
0.000000000000000E+000	2.5143085E+000	1.714518166912927E-004
0.000000000000000E+000	2.5132842E+000	1.724622367488014E-004
0.000000000000000E+000	2.5121024E+000	1.734728319115110E-004
0.000000000000000E+000	2.5109994E+000	1.744832520021333E-004
0.000000000000000E+000	2.5099359E+000	1.754937705397607E-004
0.000000000000000E+000	2.5088329E+000	1.765042562617197E-004
0.000000000000000E+000	2.5077693E+000	1.775147857599789E-004
0.000000000000000E+000	2.5064299E+000	1.788621766368549E-004
0.000000000000000E+000	2.5052876E+000	1.798726513981820E-004
0.000000000000000E+000	2.5042241E+000	1.808832684490417E-004
0.000000000000000E+000	2.5031605E+000	1.818936994671823E-004
0.000000000000000E+000	2.5017030E+000	1.832408824563027E-004
0.000000000000000E+000	2.5003242E+000	1.845883389976291E-004
0.000000000000000E+000	2.4993000E+000	1.855988356471063E-004
0.000000000000000E+000	2.4980788E+000	1.866092557377286E-004
0.000000000000000E+000	2.4967394E+000	1.879565919107862E-004
0.000000000000000E+000	2.4956365E+000	1.889671651522320E-004
0.000000000000000E+000	2.4942577E+000	1.903145560622216E-004
0.000000000000000E+000	2.4932337E+000	1.913250089685123E-004
0.000000000000000E+000	2.4920518E+000	1.923355822099581E-004
0.000000000000000E+000	2.4909883E+000	1.933459803793166E-004
0.000000000000000E+000	2.4896488E+000	1.946932508879239E-004
0.000000000000000E+000	2.4883096E+000	1.960405979884996E-004
0.000000000000000E+000	2.4872460E+000	1.970511165261269E-004
0.000000000000000E+000	2.4862218E+000	1.980615584717857E-004
0.000000000000000E+000	2.4851189E+000	1.990719457136261E-004
0.000000000000000E+000	2.4840946E+000	2.000822891791663E-004
0.000000000000000E+000	2.4830704E+000	2.010927530129752E-004
0.000000000000000E+000	2.4819674E+000	2.021032934387526E-004
0.000000000000000E+000	2.4809432E+000	2.031137791938253E-004
0.000000000000000E+000	2.4799190E+000	2.041240789161789E-004
0.000000000000000E+000	2.4788160E+000	2.051346083813244E-004
0.000000000000000E+000	2.4773979E+000	2.064819555150139E-004
0.000000000000000E+000	2.4763343E+000	2.074925506446098E-004
0.000000000000000E+000	2.4753101E+000	2.085029597746002E-004
0.000000000000000E+000	2.4739707E+000	2.098500661717522E-004
0.000000000000000E+000	2.4728677E+000	2.108605737818613E-004
0.000000000000000E+000	2.4714890E+000	2.122080959545243E-004
0.000000000000000E+000	2.4703467E+000	2.132185598214469E-004
0.000000000000000E+000	2.4690468E+000	2.145658741394680E-004
0.000000000000000E+000	2.4680226E+000	2.155762504537902E-004
0.000000000000000E+000	2.4669194E+000	2.165867142875990E-004
0.000000000000000E+000	2.4655013E+000	2.179340285725065E-004
0.000000000000000E+000	2.4642015E+000	2.192813210023775E-004
0.000000000000000E+000	2.4631772E+000	2.202916207247311E-004
0.000000000000000E+000	2.4620743E+000	2.213020736310218E-004
0.000000000000000E+000	2.4607744E+000	2.226492894689243E-004
0.000000000000000E+000	2.4597502E+000	2.236599174141885E-004
0.000000000000000E+000	2.4583714E+000	2.250073192516964E-004
0.000000000000000E+000	2.4573472E+000	2.260178159342873E-004
0.000000000000000E+000	2.4562442E+000	2.270282797680962E-004
0.000000000000000E+000	2.4552200E+000	2.280389405952561E-004
0.000000000000000E+000	2.4539595E+000	2.293862658076817E-004
0.000000000000000E+000	2.4528959E+000	2.303967077533405E-004
0.000000000000000E+000	2.4517536E+000	2.314070840676627E-004
0.000000000000000E+000	2.4504929E+000	2.327543873919382E-004
0.000000000000000E+000	2.4494689E+000	2.337650481859844E-004
0.000000000000000E+000	2.4480507E+000	2.351125922799111E-004
0.000000000000000E+000	2.4467113E+000	2.364597314927314E-004
0.000000000000000E+000	2.4456871E+000	2.374701296620900E-004
0.000000000000000E+000	2.4443872E+000	2.388177175654306E-004
0.000000000000000E+000	2.4432843E+000	2.398284221357771E-004
0.000000000000000E+000	2.4420631E+000	2.411757583088346E-004
0.000000000000000E+000	2.4408813E+000	2.421862440307936E-004
0.000000000000000E+000	2.4396207E+000	2.435336677233379E-004
0.000000000000000E+000	2.4385571E+000	2.445440002613599E-004
0.000000000000000E+000	2.4372571E+000	2.458912160992623E-004
0.000000000000000E+000	2.4362330E+000	2.469016580780348E-004
0.000000000000000E+000	2.4351695E+000	2.479122422801125E-004
0.000000000000000E+000	2.4338694E+000	2.492593705654145E-004
0.000000000000000E+000	2.4325302E+000	2.506066301465035E-004
0.000000000000000E+000	2.4312301E+000	2.519540428784159E-004
0.000000000000000E+000	2.4302058E+000	2.529645504885250E-004
0.000000000000000E+000	2.4291818E+000	2.539749268028472E-004
0.000000000000000E+000	2.4279213E+000	2.553222630090185E-004
0.000000000000000E+000	2.4268970E+000	2.563327596916094E-004
0.000000000000000E+000	2.4258335E+000	2.573433438936870E-004
0.000000000000000E+000	2.4247699E+000	2.583539499508011E-004
0.000000000000000E+000	2.4234698E+000	2.597014831172096E-004
0.000000000000000E+000	2.4221699E+000	2.610488302177854E-004
0.000000000000000E+000	2.4209094E+000	2.623961007263926E-004
0.000000000000000E+000	2.4197276E+000	2.634065317445332E-004
0.000000000000000E+000	2.4186246E+000	2.647540758053463E-004
0.000000000000000E+000	2.4175611E+000	2.657646600405376E-004
0.000000000000000E+000	2.4164975E+000	2.667753427227339E-004
0.000000000000000E+000	2.4154732E+000	2.677857956290246E-004
0.000000000000000E+000	2.4142520E+000	2.691331646177504E-004
0.000000000000000E+000	2.4131491E+000	2.701435627871090E-004
0.000000000000000E+000	2.4118490E+000	2.714908661113845E-004
0.000000000000000E+000	2.4105492E+000	2.728384649091297E-004
0.000000000000000E+000	2.4092886E+000	2.741857682665190E-004
0.000000000000000E+000	2.4078705E+000	2.755329622162713E-004
0.000000000000000E+000	2.4066494E+000	2.768800795409415E-004
0.000000000000000E+000	2.4053888E+000	2.782272297143937E-004
0.000000000000000E+000	2.4039707E+000	2.795747191045020E-004
0.000000000000000E+000	2.4026313E+000	2.809222084946103E-004
0.000000000000000E+000	2.4013708E+000	2.822693148917623E-004
0.000000000000000E+000	2.4001496E+000	2.836163884732459E-004
0.000000000000000E+000	2.3987315E+000	2.849636480212212E-004
0.000000000000000E+000	2.3974316E+000	2.863110936350293E-004
0.000000000000000E+000	2.3962891E+000	2.876583641767503E-004
0.000000000000000E+000	2.3952651E+000	2.886689374513097E-004
0.000000000000000E+000	2.3942409E+000	2.896794888377190E-004
0.000000000000000E+000	2.3932166E+000	2.906898979677095E-004
0.000000000000000E+000	2.3919561E+000	2.920373654696677E-004
0.000000000000000E+000	2.3907743E+000	2.933848110503622E-004
0.000000000000000E+000	2.3897500E+000	2.943951217333477E-004
0.000000000000000E+000	2.3884895E+000	2.957422937949500E-004
0.000000000000000E+000	2.3872290E+000	2.970895971192255E-004
0.000000000000000E+000	2.3861654E+000	2.980999843610659E-004
0.000000000000000E+000	2.3848655E+000	2.994471783108183E-004
0.000000000000000E+000	2.3837624E+000	3.007948208517500E-004
0.000000000000000E+000	2.3827384E+000	3.018053941263094E-004
0.000000000000000E+000	2.3817141E+000	3.028158141838181E-004
0.000000000000000E+000	2.3804929E+000	3.041631722781395E-004
0.000000000000000E+000	2.3791928E+000	3.055104646748968E-004
0.000000000000000E+000	2.3779719E+000	3.068577571047678E-004
0.000000000000000E+000	2.3766325E+000	3.082051370872393E-004
0.000000000000000E+000	2.3753719E+000	3.095526374048658E-004
0.000000000000000E+000	2.3741114E+000	3.108998203608726E-004
0.000000000000000E+000	2.3729296E+000	3.122472003102304E-004
0.000000000000000E+000	2.3719053E+000	3.132577298084896E-004
0.000000000000000E+000	2.3706448E+000	3.146052410536344E-004
0.000000000000000E+000	2.3694236E+000	3.159526648124061E-004
0.000000000000000E+000	2.3681238E+000	3.172999243603814E-004
0.000000000000000E+000	2.3670995E+000	3.183105413781274E-004
0.000000000000000E+000	2.3659570E+000	3.196579870250491E-004
0.000000000000000E+000	2.3646572E+000	3.210053013430703E-004
0.000000000000000E+000	2.3633573E+000	3.223526484767597E-004
0.000000000000000E+000	2.3622148E+000	3.237002253532411E-004
0.000000000000000E+000	2.3611906E+000	3.247107001476819E-004
0.000000000000000E+000	2.3599696E+000	3.260579487681391E-004
0.000000000000000E+000	2.3588665E+000	3.274053505725333E-004
0.000000000000000E+000	2.3578424E+000	3.284159785509111E-004
0.000000000000000E+000	2.3565030E+000	3.297630740205449E-004
0.000000000000000E+000	2.3554001E+000	3.311104101936024E-004
0.000000000000000E+000	2.3543758E+000	3.321208630998931E-004
0.000000000000000E+000	2.3531940E+000	3.334682868255511E-004
0.000000000000000E+000	2.3518941E+000	3.348156668080225E-004
0.000000000000000E+000	2.3506730E+000	3.361630686455304E-004
0.000000000000000E+000	2.3494518E+000	3.375103063384693E-004
0.000000000000000E+000	2.3484275E+000	3.385208248760967E-004
0.000000000000000E+000	2.3473246E+000	3.398682595623866E-004
0.000000000000000E+000	2.3463004E+000	3.408788437975779E-004
0.000000000000000E+000	2.3451581E+000	3.422261471549671E-004
0.000000000000000E+000	2.3438976E+000	3.435733957754243E-004
0.000000000000000E+000	2.3427157E+000	3.449207429091138E-004
0.000000000000000E+000	2.3414552E+000	3.462681994504400E-004
0.000000000000000E+000	2.3402340E+000	3.476156559917663E-004
0.000000000000000E+000	2.3389735E+000	3.489631672369111E-004
0.000000000000000E+000	2.3377917E+000	3.503103064828451E-004
0.000000000000000E+000	2.3366492E+000	3.516577192147575E-004
0.000000000000000E+000	2.3354282E+000	3.530053945713575E-004
0.000000000000000E+000	2.3342071E+000	3.543524572253229E-004
0.000000000000000E+000	2.3329070E+000	3.556996949513755E-004
0.000000000000000E+000	2.3318040E+000	3.570473046766389E-004
0.000000000000000E+000	2.3305829E+000	3.583946080340282E-004
0.000000000000000E+000	2.3294010E+000	3.597420317596862E-004
0.000000000000000E+000	2.3281012E+000	3.610894117090440E-004
0.000000000000000E+000	2.3269193E+000	3.624367916584018E-004
0.000000000000000E+000	2.3256981E+000	3.637843028704328E-004
0.000000000000000E+000	2.3245952E+000	3.651313873794347E-004
0.000000000000000E+000	2.3233347E+000	3.664787782894243E-004
0.000000000000000E+000	2.3221529E+000	3.678262457582689E-004
0.000000000000000E+000	2.3208923E+000	3.691733084122343E-004
0.000000000000000E+000	2.3197105E+000	3.705206117696235E-004
0.000000000000000E+000	2.3185289E+000	3.718680901991000E-004
0.000000000000000E+000	2.3173864E+000	3.732154263721575E-004
0.000000000000000E+000	2.3162441E+000	3.745627078745103E-004
0.000000000000000E+000	2.3149836E+000	3.759102300802869E-004
0.000000000000000E+000	2.3138411E+000	3.772577194372815E-004
0.000000000000000E+000	2.3126988E+000	3.786051978667580E-004
0.000000000000000E+000	2.3114777E+000	3.799525011910335E-004
0.000000000000000E+000	2.3103352E+000	3.812997717327545E-004
0.000000000000000E+000	2.3092322E+000	3.826470969451801E-004
0.000000000000000E+000	2.3078535E+000	3.839942689736687E-004
0.000000000000000E+000	2.3067899E+000	3.853412221537699E-004
0.000000000000000E+000	2.3055687E+000	3.866885911756094E-004
0.000000000000000E+000	2.3044658E+000	3.880360695719722E-004
0.000000000000000E+000	2.3033235E+000	3.893835042251484E-004
0.000000000000000E+000	2.3020627E+000	3.907306106223003E-004
0.000000000000000E+000	2.3009598E+000	3.920781437887089E-004
0.000000000000000E+000	2.2998176E+000	3.934256878826357E-004
0.000000000000000E+000	2.2986357E+000	3.947731443908483E-004
0.000000000000000E+000	2.2974935E+000	3.961205571558744E-004
0.000000000000000E+000	2.2964299E+000	3.974678495857454E-004
0.000000000000000E+000	2.2950904E+000	3.988154483834906E-004
0.000000000000000E+000	2.2937117E+000	4.004996569289105E-004
0.000000000000000E+000	2.2926087E+000	4.018470040626000E-004
0.000000000000000E+000	2.2914269E+000	4.031941214203838E-004
0.000000000000000E+000	2.2903633E+000	4.045416326655286E-004
0.000000000000000E+000	2.2891817E+000	4.058891329831551E-004
0.000000000000000E+000	2.2880785E+000	4.072366223070361E-004
0.000000000000000E+000	2.2868969E+000	4.085837943686384E-004
0.000000000000000E+000	2.2857151E+000	4.099311524629597E-004
0.000000000000000E+000	2.2845726E+000	4.112786527805863E-004
0.000000000000000E+000	2.2835486E+000	4.126259889536438E-004
0.000000000000000E+000	2.2823274E+000	4.139732923110331E-004
0.000000000000000E+000	2.2813032E+000	4.153206065959405E-004
0.000000000000000E+000	2.2801213E+000	4.166677786244291E-004
0.000000000000000E+000	2.2789395E+000	4.180151257581186E-004
0.000000000000000E+000	2.2778366E+000	4.193624181879896E-004
0.000000000000000E+000	2.2767336E+000	4.207097762491973E-004
0.000000000000000E+000	2.2756307E+000	4.220572109023735E-004
0.000000000000000E+000	2.2745275E+000	4.234045033322445E-004
0.000000000000000E+000	2.2733459E+000	4.247518285777838E-004
0.000000000000000E+000	2.2722824E+000	4.260991647508414E-004
0.000000000000000E+000	2.2711399E+000	4.274464243319304E-004
0.000000000000000E+000	2.2701156E+000	4.287936730186149E-004
0.000000000000000E+000	2.2689734E+000	4.301411733362414E-004
0.000000000000000E+000	2.2677522E+000	4.314885861343812E-004
0.000000000000000E+000	2.2667279E+000	4.328357691235017E-004
0.000000000000000E+000	2.2656643E+000	4.341829740338860E-004
0.000000000000000E+000	2.2644827E+000	4.355304305420986E-004
0.000000000000000E+000	2.2633402E+000	4.368777448270060E-004
0.000000000000000E+000	2.2620010E+000	4.385617345571522E-004
0.000000000000000E+000	2.2609768E+000	4.399093552430475E-004
0.000000000000000E+000	2.2598343E+000	4.412567351592916E-004
0.000000000000000E+000	2.2588100E+000	4.426039509640804E-004
0.000000000000000E+000	2.2576284E+000	4.439512871702517E-004
0.000000000000000E+000	2.2562103E+000	4.456355175707080E-004
0.000000000000000E+000	2.2551467E+000	4.469829084475839E-004
0.000000000000000E+000	2.2538466E+000	4.486672154731225E-004
0.000000000000000E+000	2.2527831E+000	4.500145954224803E-004
0.000000000000000E+000	2.2516801E+000	4.513619534505743E-004
0.000000000000000E+000	2.2505379E+000	4.527093990643824E-004
0.000000000000000E+000	2.2492771E+000	4.543936732411390E-004
0.000000000000000E+000	2.2482135E+000	4.557408015264410E-004
0.000000000000000E+000	2.2471499E+000	4.570879954761934E-004
0.000000000000000E+000	2.2459683E+000	4.584352332022460E-004
0.000000000000000E+000	2.2449048E+000	4.597824709282986E-004
0.000000000000000E+000	2.2438805E+000	4.611298399170245E-004
0.000000000000000E+000	2.2427776E+000	4.624774386816560E-004
0.000000000000000E+000	2.2417533E+000	4.638246545195584E-004
0.000000000000000E+000	2.2407291E+000	4.651720673176982E-004
0.000000000000000E+000	2.2395473E+000	4.665195238590245E-004
0.000000000000000E+000	2.2384443E+000	4.678668491045638E-004
0.000000000000000E+000	2.2371838E+000	4.695510466893518E-004
0.000000000000000E+000	2.2359233E+000	4.712351567215394E-004
0.000000000000000E+000	2.2348597E+000	4.725825366377835E-004
0.000000000000000E+000	2.2337961E+000	4.739298509558046E-004
0.000000000000000E+000	2.2327719E+000	4.752771652075984E-004
0.000000000000000E+000	2.2317476E+000	4.766246873802613E-004
0.000000000000000E+000	2.2307234E+000	4.779719360007184E-004
0.000000000000000E+000	2.2295811E+000	4.793191408779890E-004
0.000000000000000E+000	2.2282810E+000	4.810034478704139E-004
0.000000000000000E+000	2.2270601E+000	4.826877110865385E-004
0.000000000000000E+000	2.2259569E+000	4.840350801083781E-004
0.000000000000000E+000	2.2249329E+000	4.853824272420676E-004
0.000000000000000E+000	2.2238691E+000	4.867298400070937E-004
0.000000000000000E+000	2.2228055E+000	4.880772855877881E-004
0.000000000000000E+000	2.2215846E+000	4.897614613175397E-004
0.000000000000000E+000	2.2205603E+000	4.911086552672921E-004
0.000000000000000E+000	2.2192209E+000	4.927928856677485E-004
0.000000000000000E+000	2.2179210E+000	4.944771270288367E-004
0.000000000000000E+000	2.2166998E+000	4.961611932847240E-004
0.000000000000000E+000	2.2154000E+000	4.978455002771488E-004
0.000000000000000E+000	2.2143757E+000	4.991928911540248E-004
0.000000000000000E+000	2.2131546E+000	5.008769792980623E-004
0.000000000000000E+000	2.2118940E+000	5.025610674420998E-004
0.000000000000000E+000	2.2105546E+000	5.042452212174739E-004
0.000000000000000E+000	2.2095304E+000	5.055927106075822E-004
0.000000000000000E+000	2.2085061E+000	5.069400905238263E-004
0.000000000000000E+000	2.2073638E+000	5.086242771810961E-004
0.000000000000000E+000	2.2063003E+000	5.099717775318362E-004
0.000000000000000E+000	2.2050397E+000	5.116560954517793E-004
0.000000000000000E+000	2.2038186E+000	5.133402054839668E-004
0.000000000000000E+000	2.2025580E+000	5.150244906213553E-004
0.000000000000000E+000	2.2012975E+000	5.167086882061433E-004
0.000000000000000E+000	2.2002733E+000	5.180558383795955E-004
0.000000000000000E+000	2.1990521E+000	5.197399921880833E-004
0.000000000000000E+000	2.1978703E+000	5.214240912596390E-004
0.000000000000000E+000	2.1967673E+000	5.227713180250597E-004
0.000000000000000E+000	2.1955855E+000	5.244553186496104E-004
0.000000000000000E+000	2.1944039E+000	5.261395600106986E-004
0.000000000000000E+000	2.1932614E+000	5.278237357073365E-004
0.000000000000000E+000	2.1921191E+000	5.291710171765756E-004
0.000000000000000E+000	2.1910160E+000	5.308552475770320E-004
0.000000000000000E+000	2.1896374E+000	5.325392920109966E-004
0.000000000000000E+000	2.1885343E+000	5.342236318522035E-004
0.000000000000000E+000	2.1873527E+000	5.359078841076962E-004
0.000000000000000E+000	2.1861708E+000	5.375920050674019E-004
