ox/red	time/s	Ecell/V	I/mA	
1	2.538000120548531E+004	2.6813676E+000	0.0000000E+000
1	2.544000120833516E+004	2.6812496E+000	0.0000000E+000
1	2.550000121118501E+004	2.6812103E+000	0.0000000E+000
1	2.556000121403486E+004	2.6814466E+000	0.0000000E+000
1	2.562000121688470E+004	2.6812890E+000	0.0000000E+000
1	2.568000121973455E+004	2.6813676E+000	0.0000000E+000
1	2.574000122258440E+004	2.6814070E+000	0.0000000E+000
1	2.580000122543424E+004	2.6813676E+000	0.0000000E+000
1	2.586000122828409E+004	2.6813676E+000	0.0000000E+000
1	2.592000123113394E+004	2.6814859E+000	0.0000000E+000
1	2.598000123398378E+004	2.6813676E+000	0.0000000E+000
1	2.604000123683363E+004	2.6814070E+000	0.0000000E+000
1	2.610000123968348E+004	2.6814466E+000	0.0000000E+000
1	2.616000124253333E+004	2.6815252E+000	0.0000000E+000
1	2.622000124538317E+004	2.6815252E+000	0.0000000E+000
1	2.628000124823302E+004	2.6814070E+000	0.0000000E+000
1	2.634000125108287E+004	2.6814859E+000	0.0000000E+000
1	2.640000125393271E+004	2.6814859E+000	0.0000000E+000
1	2.646000125678256E+004	2.6814466E+000	0.0000000E+000
1	2.652000125963241E+004	2.6814859E+000	0.0000000E+000
1	2.658000126248226E+004	2.6814859E+000	0.0000000E+000
1	2.664000126533210E+004	2.6815252E+000	0.0000000E+000
1	2.670000126818195E+004	2.6815646E+000	0.0000000E+000
1	2.676000127103180E+004	2.6815646E+000	0.0000000E+000
